t,prey,pred
65.10000000000001,32.78597156241735,10.106251885071869
65.2,33.67575471308515,10.054581533435503
65.3,34.59415338415739,10.014033830390012
65.4,35.541071382262345,9.984818451330902
65.5,36.51630618271223,9.967177002284801
65.60000000000001,37.51953453410524,9.961385033790204
65.7,38.5502968380803,9.967754133641554
65.8,39.60798025129341,9.98663408832831
65.9,40.691800468353,10.01841509745973
66.0,41.80078216063019,10.063530018596476
66.10000000000001,42.93373806757324,10.122456611457089
66.2,44.08924676558522,10.195719740145297
66.3,45.26562917602004,10.283893479540001
66.4,46.460923919923516,10.387603056969859
66.5,47.67286168444823,10.507526542415281
66.60000000000001,48.89883883616376,10.644396179409569
66.7,50.135890601570075,10.798999224253143
66.8,51.380664236742234,10.972178132896078
66.9,52.62939272771573,11.164829902807243
67.0,53.87786970206264,11.377904341470082
67.10000000000001,55.12142639048812,11.612400994276143
67.2,56.354911654473035,11.869364423417112
67.3,57.57267628969907,12.149877487384096
67.4,58.76856302075041,12.45505223011492
67.5,59.935903813084536,12.786017952889553
67.60000000000001,61.06752633261806,13.143906015115206
67.7,62.155771566279114,13.52983089784063
67.8,63.192524758365906,13.944867073292635
67.9,64.16926189199017,14.390021263445165
68.0,65.07711392142393,14.866199750323133
68.10000000000001,65.90695080439795,15.374170530835876
68.2,66.64948705510928,15.914520299713304
68.3,67.29541000093889,16.487606504409964
68.4,67.83553114560043,17.09350505120515
68.5,68.26095999671473,17.73195465214801
68.60000000000001,68.5632984035462,18.402299279754526
68.7,68.73485189513393,19.103430721344274
68.8,68.76885277020956,19.83373376535544
68.9,68.65968786990337,20.591037061363437
69.0,68.4031222080585,21.372573113797436
69.10000000000001,67.99650812732455,22.174951126357463
69.2,67.43896860405475,22.994146436301204
69.3,66.7315429576661,23.82550999797482
69.4,65.8772837202779,24.66380074495768
69.5,64.88129491732333,25.503242663835707
69.60000000000001,63.750704528801364,26.3376070773866
69.7,62.49456734859661,27.160319038667232
69.8,61.12369860545805,27.964585007368367
69.9,59.6504432005824,28.743537282128997
70.0,58.088389814148904,29.490389182951986
70.10000000000001,56.45204296944826,30.19859389499604
70.2,54.75646899277367,30.861999341622255
70.3,53.01693335338938,31.47499153268726
70.4,51.24854695442893,32.032619539350115
70.5,49.46593760044804,32.53069650582579
70.60000000000001,47.68296029393145,32.96587278078079
70.7,45.91245655140626,33.335679150989485
70.8,44.166068997413845,33.63854008670611
70.9,42.454113519666876,33.87375867551219
71.0,40.78550762982828,34.04147638122226
71.10000000000001,39.16775065657448,34.142611822266545
71.2,37.606949170577785,34.17878338311725
71.3,36.10787965865913,34.152220668735865
71.4,34.674079881678466,34.06566964237595
71.5,33.3079604512797,33.92229583357008
71.60000000000001,32.01092878709305,33.72558935818309
71.7,30.783518598596224,33.479274745770034
71.8,29.62551921444036,33.18722779899278
71.9,28.536100320910673,32.85340097630137
72.0,27.51392886620386,32.481758134544144
72.10000000000001,26.557275967133453,32.07621891705964
72.2,25.66411257839986,31.640612634661046
72.3,24.83219343491593,31.178641159930304
72.4,24.059129356405915,30.69385012983127
72.5,23.342448424404026,30.189607613742368
72.60000000000001,22.679646825738075,29.669089337591906
72.7,22.06823032744539,29.135269543827548
72.8,21.505747429748478,28.590916596676553
72.9,20.989815258317254,28.03859249971369
73.0,20.518139223804102,27.48065556754883
73.10000000000001,20.088527411519973,26.919265577123014
73.2,19.698900579812967,26.356390810375412
73.3,19.347298551895495,25.793816484423076
73.4,19.03188368961549,25.233154144871264
73.5,18.750942043898334,24.67585167060719
73.60000000000001,18.502882688499998,24.123203603479062
73.7,18.28623566319559,23.576361573329688
73.8,18.099648880495476,23.036344638095432
73.9,17.941884286659167,22.504049400546958
74.0,17.811813512924367,21.980259798362717
74.10000000000001,17.70841320594912,21.465656493300994
74.2,17.63076018677527,20.960825809007027
74.3,17.578026554380674,20.46626818617689
74.4,17.549474822301136,19.982406139073372
74.5,17.5444531541033,19.50959170936619
74.60000000000001,17.562390744961615,19.048113422498385
74.7,17.60279338158676,18.59820275874395
74.8,17.66523920069223,18.160040156234682
74.9,17.749374656564058,17.733760566851927
75.0,17.85491070067897,17.31945858830136
75.10000000000001,17.9816191703243,16.91719319716724
75.2,18.129329378491626,16.526992108484578
75.3,18.297924893678392,16.148855787544704
75.4,18.4873404954145,15.782761139401774
75.5,18.697559289148174,15.428664900987474
75.60000000000001,18.92860996242362,15.086506759960065
75.7,19.180564162934985,14.756212223484027
75.8,19.453533977942364,14.437695259115376
75.9,19.747669493600245,14.130860728899798
76.0,20.063156411905922,13.835606636710832
76.10000000000001,20.400213702167267,13.551826207789489
76.2,20.759091263067837,13.279409818414734
76.3,21.14006757053311,13.01824679265037
76.4,21.54344728564218,12.768227082187975
76.5,21.969558795757308,12.529242844444253
76.60000000000001,22.418751660836673,12.301189933278037
76.7,22.891393935535522,12.083969315968785
76.80000000000001,23.38786933617202,11.877488429444124
76.9,23.90857421992517,11.68166248815674
77.0,24.453914341734645,11.496415755486959
77.10000000000001,25.02430135228127,11.321682790081619
77.2,25.620148998141534,11.157409678125507
77.30000000000001,26.24186898273346,11.00355526217058
77.4,26.889866444014583,10.860092376809876
77.5,27.56453500207215,10.727009101165121
77.60000000000001,28.26625132678744,10.60431003784416
77.7,28.99536917269713,10.49201762769774
77.80000000000001,29.752212825066863,10.390173509342409
77.9,30.537069898104008,10.298839931989283
78.0,31.350183423259583,10.218101229593643
78.10000000000001,32.19174316282029,10.148065363676475
78.2,33.06187608162182,10.088865541316048
78.30000000000001,33.96063590791416,10.040661913704719
78.4,34.88799171341771,10.003643359239977
78.5,35.84381544272261,9.978029353280792
78.60000000000001,36.827868323769266,9.964071924344712
78.7,37.83978609465353,9.962057693521771
78.80000000000001,38.87906298796854,9.972309990088867
78.9,39.945034422981074,9.99519103154774
79.0,41.036858368921905,10.03110415037773
79.10000000000001,42.153495360466074,10.080496042457295
79.2,43.293687170163196,10.143859003101277
79.30000000000001,44.455934173383994,10.22173310568953
79.4,45.6384714806777,10.314708264606233
79.5,46.83924396184389,10.423426108329695
79.60000000000001,48.0558803472044,10.54858156966729
79.7,49.28566666629881,10.690924077994648
79.80000000000001,50.525519374316396,10.851258212658003
79.9,51.771958623711754,11.030443647255131
80.0,53.02108226404891,11.22939418130443
80.10000000000001,54.268541298088394,11.44907561906652
80.2,55.50951768655271,11.690502215571993
80.30000000000001,56.738705576717024,11.954731368289282
80.4,57.95029722806026,12.242856191038246
80.5,59.13797511639583,12.555995567242672
80.60000000000001,60.29491190783337,12.89528124596271
80.7,61.413780193441795,13.261841521108568
80.80000000000001,62.48677404789034,13.656781027923973
80.9,63.50564459881408,14.081156208791858
81.0,64.46175184095168,14.535946051574362
81.10000000000001,65.34613486783296,15.022017798057604
81.2,66.14960248741838,15.540087468123193
81.30000000000001,66.86284579808509,16.090675257005483
81.4,67.47657369072822,16.67405614643858
81.5,67.98167138118579,17.29020642972762
81.60000000000001,68.3693809478021,17.93874728350227
81.7,68.63150145627891,18.618887013770223
81.80000000000001,68.76060463265183,19.329364137855045
81.9,68.75026026778455,20.068394000195084
82.0,68.59526371880601,20.83362210783193
82.10000000000001,68.29185617343195,21.62208774699734
82.2,67.83792695761971,22.430201633421383
82.30000000000001,67.23318631166882,23.253741283069775
82.4,66.4792969463109,24.087867404356174
82.5,65.5799534926409,24.92716386788328
82.60000000000001,64.54090077801867,25.765702701903997
82.7,63.369884686862285,26.597134133805024
82.80000000000001,62.076533063046206,27.41480004383144
82.9,60.672168408027765,28.21186745804415
83.0,59.169558640606155,28.981477058004923
83.10000000000001,57.5826164554302,29.7169003114198
83.2,55.92606138619053,30.4116979013172
83.30000000000001,54.215061147609674,31.059871777380884
83.4,52.46486992715346,31.65600343100559
83.5,50.69048092328707,32.19537188600211
83.60000000000001,48.90630866751117,32.67404630336177
83.7,47.1259137739433,33.088949863423075
83.80000000000001,45.361779104208885,33.43789351863362
83.9,43.62514234484663,33.71958010557445
84.0,41.92588608785486,33.93358098941308
84.10000000000001,40.27248303539665,34.08028875517149
84.2,38.671991167216156,34.160850381773685
84.30000000000001,37.13009174644294,34.17708581752128
84.4,35.65116191662578,34.13139694966531
84.5,34.23837328944304,34.026671692479425
84.60000000000001,32.893808206025646,33.86618739466308
84.7,31.618586111163467,33.6535170808269
84.80000000000001,30.412993540023013,33.39244128005248
84.9,29.27661242770271,33.08686742995279
85.0,28.208442686699275,32.740758132228436
85.10000000000001,27.2070161624558,32.358068911741064
85.2,26.270500111221445,31.94269561501711
85.30000000000001,25.39678921449745,31.498431181433016
85.4,24.58358584002729,31.028931226492315
85.5,23.82846878662028,30.53768768028361
85.60000000000001,23.128951125610378,30.028009610470384
85.7,22.482527997632538,29.503010311822898
85.80000000000001,21.886715363781388,28.965599747614345
85.9,21.3390807686068,28.418481467935045
86.0,20.83726717008044,27.86415319397554
86.10000000000001,20.379010846871484,27.304910335706133
86.2,19.9621543209182,26.742851795457213
86.30000000000001,19.58465514508395,26.179887495991558
86.4,19.24459131045658,25.617747154764622
86.5,18.940163931937946,25.057989903581433
86.60000000000001,18.669697778508173,24.502014423250646
86.7,18.431640128685586,23.951069325389756
86.80000000000001,18.22455835378619,23.40626356811569
86.9,18.047136562287182,22.868576739225116
87.0,17.898171577975226,22.338869080144956
87.10000000000001,17.776568472262625,21.817891157075596
87.2,17.68133582648274,21.306293113082077
87.30000000000001,17.61158086239408,20.80463345714584
87.4,17.566504547739413,20.313387364078334
87.5,17.545396757732515,19.832954473374617
87.60000000000001,17.54763155202749,19.36366618614479
87.7,17.572662609368393,18.905792467731448
87.80000000000001,17.620018848093302,18.459548169962503
87.9,17.689300249422153,18.025098891597445
88.0,17.780173891507598,17.60256639873811
88.10000000000001,17.892370195156285,17.192033629076665
88.2,18.025679376578537,16.79354930508034
88.30000000000001,18.179948098196846,16.407132181760478
88.4,18.355076305185243,16.032774954703644
88.5,18.551014232811717,15.670447853685486
88.60000000000001,18.767759567639132,15.320101946549782
88.7,19.005354744061727,14.981672177200236
88.80000000000001,19.26388435639482,14.655080160588636
88.9,19.54347266569616,14.340236756542776
89.0,19.844281179598088,14.037044443202646
89.10000000000001,20.16650628260331,13.74539950975531
89.2,20.51037689348962,13.465194087101931
89.30000000000001,20.87615212563474,13.196318034072128
89.4,21.264118925174834,12.938660695834303
89.5,21.674589660918176,12.692112550244357
89.60000000000001,22.10789963882331,12.456566757035024
89.7,22.564404512597967,12.231920623976736
89.80000000000001,23.04447756056326,12.018077003439352
89.9,23.54850679734342,11.814945632151089
90.0,24.07689188717423,11.622444426384087
90.10000000000001,24.63004082366515,11.440500744290935
90.2,25.208366338698276,11.269052626667662
90.30000000000001,25.812282000801225,11.108050027018939
90.4,26.442197960797234,10.957456041441612
90.5,27.098516299825334,10.817248148512315
90.60000000000001,27.78162593195661,10.68741946905028
90.7,28.491897010637924,10.567980055311553
90.80000000000001,29.22967478511411,10.458958218835503
90.9,29.9952728498695,10.360401905784846
91.0,30.788965727065555,10.272380128166708
91.10000000000001,31.610980719031556,10.194984458758697
91.2,32.46148896521752,10.128330596846588
91.30000000000001,33.34059563580438,10.072560010956016
91.4,34.24832919259145,10.027841663564821
91.5,35.18462964710084,9.994373821237726
91.60000000000001,36.149335746370596,9.972385951637014
91.7,37.142171019043516,9.962140706320078
91.80000000000001,38.1627286185729,9.963935985003856
91.9,39.210454907236596,9.97810707290034
92.0,40.284631734867794,10.005028837622874
92.10000000000001,41.38435738059651,10.045117965816916
92.2,42.50852614541522,10.098835211838209
92.30000000000001,43.65580660915866,10.166687621211347
92.4,44.824618598807625,10.24923067994953
92.5,46.013108957341025,10.347070326774412
92.60000000000001,47.219126255273316,10.460864748502132
92.7,48.440194652252494,10.59132585901808
92.80000000000001,49.673487195453774,10.739220339035832
92.9,50.915798936764816,10.905370086974932
93.0,52.16352036354746,11.090651900661522
93.10000000000001,53.41261176936683,11.295996175202099
93.2,54.6585793421879,11.522384364624058
93.30000000000001,55.8964539178918,11.770844914426737
93.4,57.120773534909006,12.042447330283588
93.5,58.32557112771841,12.338294006718016
93.60000000000001,59.50436890675664,12.659509401465746
93.7,60.650181180458,13.00722611033875
93.80000000000001,61.755527568192285,13.382567378885561
93.9,62.812458712531814,13.786625587561758
94.0,63.81259670205194,14.220436274477715
94.10000000000001,64.74719243283981,14.684947323380232
94.2,65.60720203419878,15.180983054588703
94.30000000000001,66.38338422424172,15.709203123609715
94.4,67.06642000566856,16.270056365653446
94.5,67.6470554254969,16.863730031291844
94.60000000000001,68.11626717795342,17.49009524139162
94.7,68.46544961605548,18.14864994338449
94.80000000000001,68.68662026768517,18.83846116115
94.9,68.77263927192512,19.558108870137975
95.0,68.7174363467378,20.305634356670563
95.10000000000001,68.51623709920673,21.078496380383275
95.2,68.1657788661086,21.873538784511595
95.30000000000001,67.6645050296882,22.686973316914926
95.4,67.01272610903335,23.514381264480534
95.5,66.21273608506623,24.350737008030247
95.60000000000001,65.26887353172448,25.190455744445725
95.7,64.18751926702214,26.027466407533442
95.80000000000001,62.97702535880546,26.8553093078551
95.9,61.647574241017104,27.667256313841182
96.0,60.210971106732686,28.456449665535793
96.10000000000001,58.68037723124147,29.21605392954487
96.2,57.069995977529274,29.93941435374611
96.30000000000001,55.394726498226426,30.62021412244488
96.4,53.66980220796682,31.252622854055403
96.5,51.910431737686245,31.831429159237594
96.60000000000001,50.13145925619209,32.352151143279656
96.7,48.34705889537763,32.811120274621985
96.80000000000001,46.57047483892677,33.20553587976627
96.9,44.81381482657454,33.53348946478371
97.0,43.08790081883992,33.79395991022346
97.10000000000001,41.402176763897316,33.98678217482314
97.2,39.764670132628304,34.11259335852577
97.30000000000001,38.182001353711726,34.172760758794944
97.4,36.65943358373478,34.16929690351399
97.5,35.200954376859436,34.10476650202723
97.60000000000001,33.80938068121121,33.982189897659175
97.7,32.486479039259095,33.80494702061293
97.80000000000001,31.233093738894564,33.576685121536656
97.9,30.049276784834866,33.30123279636374
98.0,28.934414790315284,32.9825220597905
98.10000000000001,27.887349110458334,32.62451953699785
98.2,26.906486667885112,32.231167251702715
98.30000000000001,25.98989990612582,31.806333008040227
98.4,25.13541512198041,31.353769996115535
98.5,24.34068906962682,30.877084989241894
98.60000000000001,23.60327420687179,30.37971433216108
98.7,22.920673286264243,29.864906828371158
98.80000000000001,22.290384203984477,29.335712604866995
98.9,21.709936131648202,28.79497704877095
99.0,21.176917993361585,28.245338958873276
99.10000000000001,20.689000332917846,27.68923212456429
99.2,20.243951561140396,27.12888962584529
99.30000000000001,19.83964949494139,26.56635023402483
99.4,19.474089008438206,26.003466378217055
99.5,19.145386520447545,25.441913224334364
99.60000000000001,18.851781947525602,24.883198488667993
99.7,18.59163866123474,24.328672676129898
99.80000000000001,18.363441904825585,23.77953949327529
99.9,18.16579604926987,23.2368662383452
100.0,17.9974210020166,22.701594015118744
100.10000000000001,17.857148023883244,22.174547654916722
100.2,17.743915159691177,21.656445262339513
100.30000000000001,17.65676244595787,21.147907325985194
100.4,17.59482702340566,20.649465356207482
100.5,17.55733825244395,20.161570028629964
100.60000000000001,17.543612905346425,19.684598825271653
100.7,17.553050488840668,19.218863175333247
100.80000000000001,17.58512873457979,18.764615105449653
100.9,17.63939928186957,18.322053414972682
101.0,17.715483566548187,17.891329395985114
101.10000000000001,17.813068921596244,17.472552120583813
101.2,17.93190488849584,17.065793319773373
101.30000000000001,18.071799733221123,16.671091879306452
101.4,18.232617156744126,16.28845797817693
101.5,18.41427318684008,15.9178768953678
101.60000000000001,18.616733235576643,15.559312510000336
101.7,18.84000930500655,15.212710519322819
101.80000000000001,19.084157322116585,14.878001398095297
101.9,19.34927458290503,14.555103121933882
102.0,19.635497284472482,14.243923676123039
102.10000000000001,19.94299812314099,13.944363370325373
102.2,20.271983935801416,13.656316978544764
102.30000000000001,20.622693360877577,13.379675722652122
102.4,20.995394494445286,13.114329116779887
102.5,21.390382516120248,12.860166688942922
102.60000000000001,21.80797725830161,12.617079595357515
102.7,22.248520691203638,12.38496214211137
102.80000000000001,22.71237429480697,12.163713228088062
102.9,23.199916287396302,11.953237722369492
103.0,23.711538678710927,11.753447788728018
103.10000000000001,24.247644113907956,11.56426416927289
103.2,24.808642472519594,11.385617438828836
103.30000000000001,25.394947184372633,11.21744924119207
103.4,26.006971222032668,11.05971351802286
103.5,26.645122726744706,10.912377740784645
103.60000000000001,27.309800222079822,10.775424155815738
103.7,28.001387366586982,10.648851052306975
103.80000000000001,28.720247193722507,10.532674062639545
103.9,29.466715784233028,10.426927504190937
104.0,30.241095313063038,10.331665771317475
104.10000000000001,31.04364640982736,10.246964785737996
104.2,31.8745797690392,10.17292351293655
104.30000000000001,32.73404694375325,10.109665551426021
104.4,33.62213025424536,10.057340800712753
104.5,34.53883174202559,10.016127212506039
104.60000000000001,35.48406109914369,9.98623262804342
104.7,36.45762250373532,9.967896702253697
104.80000000000001,37.45920029548845,9.961392912736455
104.9,38.488343429689216,9.967030648059195
105.0,39.54444865634616,9.985157365495928
105.10000000000001,40.62674238232056,10.016160802861622
105.2,41.73426119027476,10.06047122231302
105.30000000000001,42.86583100960355,10.11856365563494
105.4,44.02004496250874,10.190960110328538
105.5,45.195239944353524,10.278231683452638
105.60000000000001,46.38947204289164,10.38100051530818
105.7,47.60049095755305,10.499941497356039
105.80000000000001,48.82571364943916,10.635783627885628
105.9,50.06219753683896,10.789310884607966
106.0,51.306613651670155,10.961362455311695
106.10000000000001,52.555220290822575,11.15283213590663
106.2,53.803837834064865,11.364666669708452
106.30000000000001,55.04782555740222,11.597862763118787
106.4,56.28206144689804,11.853462471786491
106.5,57.50092621080285,12.132546609338565
106.60000000000001,58.69829289304886,12.436225790037449
106.7,59.86752370165046,12.765628680396823
106.80000000000001,61.00147587064785,13.121887007151416
106.9,62.09251855901518,13.506116855620313
107.0,63.13256293456705,13.919395800440848
107.10000000000001,64.11310767012729,14.362735448309929
107.2,65.02530206252611,14.837049049400822
107.30000000000001,65.86002883718673,15.34311396093008
107.4,66.60800838403587,15.881528933256028
107.5,67.25992564614954,16.452666444857968
107.60000000000001,67.8065801174203,17.056620643384477
107.7,68.23905837681751,17.69315185605943
107.80000000000001,68.54892729007028,18.36162910643814
107.9,68.72844446725465,19.06097259741652
108.0,68.77078083440253,19.789598661085638
108.10000000000001,68.67024835805833,20.54537018880908
108.2,68.42252419688855,21.32555598046302
108.30000000000001,68.0248610272424,22.12680272042292
108.4,67.47627221088725,22.945123325982845
108.5,66.77768005981248,23.775905153622602
108.60000000000001,65.93201589730276,24.613940940153682
108.7,64.94426204836729,25.453484380877054
108.80000000000001,63.821428352128045,26.288330930110092
108.9,62.57245918649852,27.11192282555061
109.0,61.2080711089647,27.917475611431676
109.10000000000001,59.74052569979679,28.698121730711737
109.2,58.18334661008746,29.447065258850458
109.30000000000001,56.55099369925505,30.157740740831645
109.4,54.85851006496414,30.82396851468268
109.5,53.12115939806214,31.44009894500443
109.60000000000001,51.35407126938136,32.00113865936261
109.7,49.571910691043406,32.50285311002952
109.80000000000001,47.788585785997576,32.94184143617351
109.9,46.0170039793997,33.31558149360146
110.0,44.26888320882293,33.62244484987583
110.10000000000001,42.55462066658143,33.861683324006215
110.2,40.883217919578264,34.03339013119999
110.30000000000001,39.26225819152313,34.13843977644471
110.4,37.69792931580065,34.17841148591374
110.5,36.19508443513815,34.15550118544385
110.60000000000001,34.75733189675419,34.07242688530393
110.7,33.387145855790095,33.93233189127269
110.80000000000001,32.08598969982691,33.73868962587838
110.9,30.854445373398484,33.495213100723895
111.0,29.692342852457838,33.205771309872226
111.10000000000001,28.598885257274972,32.874314077168364
111.2,27.572766292165156,32.50480623029601
111.30000000000001,26.61227778863405,32.10117141671926
111.4,25.715406062017717,31.667245431766606
111.5,24.879916552438043,31.206738595729696
111.60000000000001,24.103426809518574,30.7232064857729
111.7,23.38346831004872,30.22002818578463
111.80000000000001,22.717537889221305,29.70039114709424
111.9,22.10313974296653,29.167281739163034
112.0,21.53781904523895,28.623480597048225
112.10000000000001,21.019188242127495,28.07156192866464
112.2,20.544947053779488,27.513896018895917
112.30000000000001,20.112897151518524,26.952654250950953
112.4,19.720952394070302,26.389816051622443
112.5,19.367145413338616,25.82717725169341
112.60000000000001,19.04963124391134,25.266359432566055
112.7,18.766688596455758,24.708819903356428
112.80000000000001,18.51671928667529,24.155862018217366
112.9,18.29824625050022,23.608645601192734
113.0,18.109910503637416,23.06819729560171
113.10000000000001,17.95046733976806,22.535420697239317
113.2,17.81878200633946,22.01110616617529
113.30000000000001,17.713825049525134,21.49594024134629
113.4,17.634667479829755,20.99051460620169
113.5,17.58047587621425,20.49533457310121
113.60000000000001,17.55050751871596,20.01082706965067
113.7,17.54410561656955,19.537348122318882
113.80000000000001,17.560694680077358,19.075189842057355
113.9,17.599776069279894,18.624586923729876
114.0,17.660923740256422,18.185722676371366
114.10000000000001,17.74378020013198,17.758734604993
114.2,17.848052674139666,17.34371956713655
114.30000000000001,17.97350948200775,16.940738528909012
114.4,18.119976616189977,16.54982094600917
114.5,18.287334510764396,16.170968795464276
114.60000000000001,18.475514986965532,15.804160283568722
114.7,18.684498359099027,15.449353254972243
114.80000000000001,18.914310682861256,15.106488327094937
114.9,19.16502112672058,14.775491773123624
115.0,19.436739445905907,14.456278175826924
115.10000000000001,19.729613537605232,14.14875287336023
115.2,20.04382705513024,13.852814217151774
115.30000000000001,20.379597057994346,13.568355660893621
115.4,20.73717167403193,13.29526769862711
115.5,21.116827748816668,13.033439668925125
115.60000000000001,21.518868456683062,12.782761441244055
115.7,21.943620846590786,12.543124999653088
115.80000000000001,22.39143329487303,12.314425938351178
115.9,22.862672835559287,12.09656488265457
116.0,23.357722337444642,11.889448848479358
116.10000000000001,23.876977495379546,11.692992552752424
116.2,24.420843601367974,11.507119686656548
116.30000000000001,24.9897320589823,11.331764163146405
116.4,25.584056602329287,11.166871349755032
116.5,26.20422917833674,11.012399297336996
116.60000000000001,26.850655448484044,10.868319975054522
116.7,27.52372986328836,10.734620521594195
116.80000000000001,28.223830259907142,10.61130452228906
116.9,28.951311930163612,10.498393321495868
117.0,29.70650110319491,10.395927379217207
117.10000000000001,30.48968778383133,10.30396768053601
117.2,31.30111788482816,10.222597205911994
117.30000000000001,32.14098458830546,10.151922469735286
117.4,33.00941886935378,10.092075133692292
117.5,33.906479112923506,10.043213700412716
117.60000000000001,34.83213975406786,10.005525291461957
117.7,35.7862788716482,9.979227511932367
117.80000000000001,36.768664667096665,9.964570401565297
117.9,37.778940763208574,9.961838469378625
118.0,38.8166102637423,9.971352805033712
118.10000000000001,39.88101852348464,9.993473255478122
118.2,40.97133459116572,10.02860064954423
118.30000000000001,42.086531305089885,10.07717904593716
118.4,43.22536404465072,10.139697971145573
118.5,44.386348171244066,10.216694602962791
118.60000000000001,45.56773523087358,10.308755842194456
118.7,46.767488039507484,10.416520199414713
118.80000000000001,47.983254832679336,10.540679404973204
118.9,49.21234273470803,10.681979628523326
119.0,50.45169089204145,10.841222168859796
119.10000000000001,51.69784372130707,11.019263445634856
119.2,52.9469248471227,11.21701409153645
119.30000000000001,54.19461244852777,11.435436906964817
119.4,55.436116896179854,11.675543399685122
119.5,56.666161744147786,11.9383885903872
119.60000000000001,57.878969337429105,12.22506372320605
119.7,59.06825250410347,12.536686480518854
119.80000000000001,60.22721401116052,12.874388267214288
119.9,61.348555663595896,13.239298105803435
120.0,62.42449910094177,13.632522676239171
